customer_name,customer_email,country,gender,age,annual_Salary,credit_card_debt,net_worth,car_purchase_amount
Martina Avila,cubilia.Curae.Phasellus@quisaccumsanconvallis.edu,Bulgaria,0,42,62812.09,11609.38,238961.25,35321.46
Harlan Barnes,eu.dolor@diam.co.uk,Belize,0,41,66646.89,9572.96,530973.91,45115.53
Naomi Rodriquez,vulputate.mauris.sagittis@ametconsectetueradipiscing.co.uk,Algeria,1,43,53798.55,11160.36,638467.18,42925.71
Jade Cunningham,malesuada@dignissim.com,Cook Islands,1,58,79370.04,14426.16,548599.05,67422.36
Cedric Leach,felis.ullamcorper.viverra@egetmollislectus.net,Brazil,1,57,59729.15,5358.71,560304.07,55915.46
Carla Hester,mi@Aliquamerat.edu,Liberia,1,57,68499.85,14179.47,428485.36,56612
Griffin Rivera,vehicula@at.co.uk,Syria,1,47,39814.52,5958.46,326373.18,28925.71
Orli Casey,nunc.est.mollis@Suspendissetristiqueneque.co.uk,Czech Republic,1,50,51752.23,10985.7,629312.4,47434.98
Marny Obrien,Phasellus@sedsemegestas.org,Armenia,0,47,58139.26,3440.82,630059.03,48013.61
Rhonda Chavez,nec@nuncest.com,Somalia,1,43,53457.1,12884.08,476643.35,38189.51
Jerome Rowe,ipsum.cursus@dui.org,Sint Maarten,1,50,73348.71,8270.71,612738.62,59045.51
Akeem Gibson,turpis.egestas.Fusce@purus.edu,Greenland,1,53,55421.66,10014.97,293862.51,42288.81
Quin Smith,nulla@ipsum.edu,Nicaragua,0,44,37336.34,10218.32,430907.17,28700.03
Tatum Moon,Cras.sed.leo@Seddiamlorem.ca,"Palestine, State of",0,48,68304.47,9467,420322.07,49258.88
Sharon Sharpe,eget.metus@aaliquetvel.co.uk,United Arab Emirates,0,55,72776,10597.64,146344.9,49510.03
Thomas Williams,aliquet.molestie@ut.org,Gabon,1,53,64662.3,11326.03,481433.43,53017.27
Blaine Bender,ultrices.posuere.cubilia@pedenonummyut.net,Tokelau,0,45,63259.88,11495.55,370356.22,41814.72
Stephen Lindsey,erat.eget.ipsum@tinciduntpede.org,Portugal,1,48,52682.06,12514.52,549443.59,43901.71
Sloane Mann,at.augue@augue.net,Chad,1,52,54503.14,7377.82,431099,44633.99
Athena Wolf,volutpat.Nulla.facilisis@primis.ca,Iraq,0,59,55368.24,13272.95,566022.13,54827.52
Blythe Romero,Sed.eu@risusNuncac.co.uk,Sudan,1,52,63435.86,11878.04,480588.23,51130.95
Zelenia Byers,auctor.non@sapien.co.uk,Angola,0,48,64347.35,10905.37,307226.1,43402.32
Nola Wiggins,Aliquam@augue.edu,Nigeria,1,46,65176.69,7698.55,497526.46,47240.86
Micah Wheeler,arcu.eu@tincidunt.org,Madagascar,1,47,52027.64,11960.85,688466.05,46635.49
Caryn Hendrix,condimentum.Donec@duiCum.com,Macedonia,0,40,69612.01,8125.6,499086.34,45078.4
Hedda Miranda,scelerisque@magnased.com,Oman,0,53,53065.57,17805.58,429440.33,44387.58
Ulric Lynn,sociis@vulputateveliteu.com,Colombia,0,28,82842.53,13102.16,315775.32,37161.55
Alma Pope,Nunc.mauris.Morbi@turpis.org,Namibia,0,56,61388.63,14270.01,341691.93,49091.97
Gemma Hendrix,lobortis@non.co.uk,Denmark,1,46,100000,17452.92,188032.08,58350.32
Castor Wood,velit.Pellentesque@Nulla.net,Dominican Republic,1,40,62891.87,12522.94,583230.98,43994.36
Herman Stevenson,sociosqu.ad.litora@erat.com,Costa Rica,1,33,39627.12,9371.51,319837.66,17584.57
Adrienne Bolton,dictum@magnaPraesent.ca,Botswana,1,40,68859.56,13417.02,486069.07,44650.36
Dahlia Cleveland,tincidunt.tempus@idsapien.co.uk,Saint Pierre and Miquelon,1,51,82358.23,8092.48,655934.47,66363.89
Keane Browning,Curabitur@acipsumPhasellus.co.uk,France,0,51,67904.4,11417.31,487435.96,53489.46
Quon Hull,nascetur.ridiculus.mus@dignissim.co.uk,Senegal,0,46,65311.68,7988.75,215673.54,39810.35
Coby Charles,nec@dolornonummyac.com,Cambodia,0,51,59593.26,12252.73,612242.78,51612.14
Amery Cortez,semper.et.lacinia@Morbiquisurna.ca,Suriname,1,50,47460.55,7405.53,430624.81,38978.67
Uriel Bradshaw,ultrices@Integersemelit.com,Turkey,1,22,43131.78,10917.14,326742.74,10092.23
Fredericka Sanders,Curabitur@Infaucibus.ca,Ethiopia,0,51,52263.7,8838.76,213040.96,35928.52
Christopher Stevens,blandit.enim@lacusvariuset.org,French Guiana,1,48,80959.53,4499.92,379749.92,54823.19
Rachel Ashley,tincidunt.tempus.risus@posuerecubiliaCurae.co.uk,Turkey,0,42,66417.67,9183.33,513340.01,45805.67
Lael Wright,a@consequatpurusMaecenas.com,Bhutan,1,46,58457.41,12491.01,410655.99,41567.47
Ryder Shaffer,Phasellus.dapibus.quam@inhendrerit.ca,Georgia,0,38,50571.46,13338.33,348833.84,28031.21
Eric Noel,lacinia.at.iaculis@Fuscefermentumfermentum.edu,Mozambique,1,39,50943.16,10816.89,299734.13,27815.74
Tamara Guy,nec.eleifend@orci.org,Nauru,1,61,79792.13,14245.53,497950.29,68678.44
Quincy Bell,in@Duisgravida.co.uk,Timor-Leste,0,55,70787.28,10155.34,853913.85,68925.09
Lee Taylor,Vivamus.nisi.Mauris@miAliquam.co.uk,Djibouti,1,42,56098.51,11675.28,320228.65,34215.76
Kenneth Pope,vitae.sodales.at@molestiearcuSed.org,Argentina,0,51,57478.38,2230.1,158979.71,37843.47
Reese Vance,egestas@malesuadavelvenenatis.com,Taiwan,1,41,60181.41,7094.9,390312.17,37883.24
Quon Carroll,sodales@pharetra.com,?land Islands,0,40,74445.08,7915.76,527420.73,48734.36
Magee Davidson,Quisque@tempor.net,Turks and Caicos Islands,1,41,38406.78,11023,451846.2,27187.24
Leilani Gross,dignissim@mollisDuissit.org,Samoa,0,56,64616.69,12378.54,779925.79,63738.39
Morgan William,sociis.natoque.penatibus@uterat.ca,Vanuatu,0,46,68107.93,7813.6,455609.14,48266.76
Francesca Cervantes,leo@sitametdapibus.edu,Mongolia,1,37,72471.82,11216.89,583523.08,46381.13
Rafael Peterson,lectus.a.sollicitudin@tortorat.net,Sri Lanka,1,52,35069.42,1851.98,353757.51,31978.98
Roanna Knox,dolor.nonummy@metusurnaconvallis.net,Guinea-Bissau,0,57,52422.95,6998.47,438067.75,48100.29
Marny Vargas,nonummy.Fusce.fermentum@ligula.org,Egypt,1,34,84467.79,7772.44,468238.79,47380.91
Charlotte Waller,odio@Nuncac.org,Slovenia,1,43,51419.51,11331.2,636407.11,41425
Dorian Hernandez,conubia.nostra.per@diam.co.uk,Benin,1,50,46609.52,7592.02,409419.58,38147.81
Armando Hensley,Class.aptent@torquentper.com,Cape Verde,1,42,55207.46,9976.43,286062.52,32737.8
Rowan Kidd,sapien.Aenean.massa@adipiscing.ca,Paraguay,1,42,46689.42,7829.57,615765.93,37348.14
Gwendolyn Rice,Duis@metusIn.com,Laos,0,42,71847.25,4225.33,476088.4,47483.85
Gareth Morris,est.Nunc.laoreet@nullavulputatedui.edu,Iceland,0,55,69236.69,9842.84,242495.99,49730.53
Sawyer Carney,erat.Sed@Phasellus.ca,Iceland,0,53,54006.78,15189.09,246321.89,40093.62
Raya Shields,tincidunt.aliquam@orciluctuset.com,Viet Nam,0,53,47228.36,9046.18,456634.21,42297.51
Olga Serrano,risus@urnasuscipitnonummy.edu,Marshall Islands,0,43,70187.5,6841.54,662176.49,52954.93
Yuli Craig,lobortis.quis.pede@Seddiam.com,Germany,0,55,62262.95,11785.88,301026.22,48104.11
Lev Kramer,eu.odio@tristique.org,Kyrgyzstan,1,43,59195.83,8634.38,573054.38,43680.91
Nissim Acosta,enim@at.net,Mauritius,1,57,48716.67,10886.92,662382.66,52707.97
Miranda Berry,lorem@necmauris.ca,Gambia,1,52,66478.01,13685.89,356553.4,49392.89
Owen Jacobson,ac.orci@Etiamimperdietdictum.edu,"Palestine, State of",1,45,50280,11350.49,230728.3,30841
Marvin Becker,congue.elit@vestibulumneceuismod.ca,Reunion,0,56,57393.83,5627.8,411831.04,49373.38
Davis Scott,neque@variusultricesmauris.edu,Jordan,0,41,63429.93,10676.22,481335.36,41903.65
Matthew Colon,facilisis@Nullainterdum.edu,Slovakia,1,48,59139.21,4630.54,473845.85,45058.9
Quinlan Harris,libero.nec@adipiscing.org,Kiribati,1,56,67015.19,13000.41,355157.64,52991.53
Hedley Greene,eleifend@felis.org,United States Minor Outlying Islands,0,47,69157.45,15791.61,506986.98,50958.08
Orson Kirby,cursus@nectellus.co.uk,Puerto Rico,1,53,50867.94,16732.31,344916.18,41357.18
Adria Mathis,Aliquam.rutrum.lorem@Donec.net,Guinea,1,57,53450.9,8740.72,309113.06,44434.72
Peter Stout,dictum.mi.ac@semperrutrumFusce.com,Guam,0,39,70463.99,10059.55,278799.7,38502.42
Cleo Moore,pede.et@Sedeu.com,China,0,45,52697.15,861.82,540805.49,41221.25
Cally Montoya,sit@pedeCum.ca,Sierra Leone,1,33,71055.42,6147.92,441527.01,38399.46
Ila Farrell,lacus@velit.edu,Sint Maarten,1,44,55406.46,9522.58,523251.27,41456.68
Abel Stanton,eu.lacus.Quisque@congue.edu,Ecuador,1,40,48567.07,9724.03,407401.38,30394.82
Reed Roman,laoreet.libero@laoreetlectus.com,Anguilla,0,40,69506.62,5449.47,409293.27,42384.05
September Puckett,tincidunt@consequatpurusMaecenas.net,Kazakhstan,1,37,69453.72,9565.83,386128.13,39002.08
Teegan Barr,non.lorem.vitae@eratVivamus.org,Jersey,1,40,36929.35,9719.19,245664.37,19553.27
Alexander York,eu.odio.Phasellus@ipsumporta.edu,Ecuador,1,44,63087.95,11024.03,496856.49,45167.33
Jared Green,laoreet@sagittis.edu,Macao,0,43,50889.34,11041.18,448601.95,36019.96
Eagan Woodward,varius.et@Maecenas.edu,Indonesia,1,58,58065.26,4204.92,388498.51,50937.94
Ferdinand Weber,metus.Vivamus@vitaeposuere.org,Suriname,1,32,20000,14261.81,579181.66,12895.71
Kitra Kerr,scelerisque@Vivamusnon.co.uk,Palau,1,50,60536.2,8244.47,173079.18,38955.22
Desirae Stone,Morbi.sit@Aliquamfringilla.ca,Ghana,1,59,50667.7,9871.4,536665.05,51221.04
Len Phillips,libero.lacus@Suspendisseseddolor.net,Cameroon,1,42,44376.62,13865.09,259049.28,25971.96
Yen Santana,ornare.facilisis@ornarelibero.ca,Myanmar,0,50,75958.28,10562.9,635512.36,60670.34
Martina Fuentes,elit@nequeIn.com,Senegal,1,53,70896.73,11794.74,398746.85,54075.12
Ariana Nash,vel.turpis.Aliquam@consequatpurus.edu,Central African Republic,1,47,56009.73,11030.27,391848.6,40004.87
Glenna Graham,sodales@maurisSuspendisse.com,Bolivia,0,46,90556.63,13872.57,479586.94,61593.52
Holmes Lane,ac.orci@accumsaninterdum.co.uk,Laos,1,43,71716.46,8870.71,165866.2,39503.39
Emerald Hamilton,sit.amet.orci@facilisis.edu,Egypt,0,49,68502.11,5831.12,515084.19,52474.72
Gage Marquez,malesuada.vel@dictum.co.uk,Guam,0,43,46261.43,16767.26,759479.46,42187.68
Travis Burks,dictum@liberolacusvarius.ca,Namibia,1,53,61858.19,5189.08,706977.05,57441.44
Otto Oneill,arcu.Morbi.sit@elementum.ca,Mozambique,1,36,49483.83,11811.25,242292.92,22681.72
Brian Mathews,vulputate.mauris.sagittis@orciluctus.com,Bhutan,1,30,68289.18,7357.79,404457.31,33640.74
Ralph Rich,et@tellus.edu,Tuvalu,0,37,47399.23,14562.64,537744.13,31540.78
Yasir Tyler,pharetra.sed.hendrerit@adipiscinglobortisrisus.edu,Qatar,0,48,63975.06,10614.85,891439.88,60461.24
Dominic Mcintosh,Cras.vehicula@nibhPhasellusnulla.net,Venezuela,0,44,75460.52,6280.93,296972.41,45738.33
Tanner Ward,diam@orciUt.ca,Togo,0,42,51075.46,12416.85,450402.29,34803.82
Wing Gray,urna.nec@tempusscelerisquelorem.org,Nepal,1,50,42433.55,7335.52,386057.42,34642.6
Lionel Mcclure,odio.auctor.vitae@placeratorcilacus.edu,Saudi Arabia,1,30,61922.9,10366.5,323453.2,27586.72
Wing Parks,sagittis@magnased.ca,San Marino,1,42,69946.94,9010.65,778537.21,54973.02
Oleg Gordon,Nunc.sollicitudin.commodo@blanditat.co.uk,Saint Lucia,1,46,73476.42,9656.81,386287.02,49142.51
Jamal Stephenson,lorem.lorem@in.edu,Vanuatu,1,55,75571.2,12887.55,416540.3,58840.54
Kadeem Larsen,ornare.lectus.ante@lectusNullam.net,United Arab Emirates,0,44,82573.01,1696.99,562605.07,57306.33
Todd Maldonado,dui.semper.et@aultricies.net,Solomon Islands,0,58,50649.64,11211.72,565932.19,51941.68
Victor Yang,arcu.Vivamus.sit@egestasSed.com,Andorra,1,42,53427.46,7903.1,238529.63,30240.61
Quamar Cummings,mauris@convallisconvallisdolor.co.uk,Falkland Islands,1,57,75247.18,13258.47,659279.2,67120.9
Dominic Hughes,cursus.vestibulum.Mauris@pedenonummy.com,Nepal,1,43,69175.19,6039.59,325701.41,42408.03
Lamar Hensley,erat@pedeac.co.uk,Japan,0,35,84171.17,12719.64,244310.57,41451.72
Solomon Atkinson,Aliquam@laoreet.net,Israel,0,43,45721.67,14250.52,790526.55,42592.89
Dean Snider,tempus@sit.ca,Christmas Island,0,35,54355.76,10008.77,573052.01,34521.18
Vernon Kidd,sapien.imperdiet.ornare@vitaeerat.edu,Macedonia,1,34,77206.48,8493.1,411070.48,42213.7
Dolan Clayton,justo@est.ca,Liechtenstein,0,48,57005.19,12416.79,408147.04,41913.54
Marvin Deleon,lectus.Nullam@congueelitsed.ca,Mayotte,1,53,65809.11,4820.84,692401.47,59416.18
Merrill Bailey,natoque.penatibus@nislsem.net,Ecuador,0,47,65468.14,7248.54,588570.89,51402.62
Adrian Brock,Cras.lorem@nonvestibulumnec.net,Benin,0,54,60991.82,7329.23,586368.93,54755.42
Rigel Craft,diam.eu.dolor@Proin.com,Liechtenstein,0,51,61809.07,2620.08,407733.52,47143.44
Chaim Lewis,luctus@ut.org,Liberia,0,59,66905.48,10077.5,651215.64,64391.69
Kyle Evans,magnis@vitaenibh.org,Saint Kitts and Nevis,0,49,65131.25,6206.92,53366.14,37252.55
Ulysses Craig,sit.amet@orci.ca,Laos,1,51,83626.31,8458.75,167031.56,52665.37
Nolan Nixon,arcu@etultricesposuere.co.uk,Iraq,0,40,64328.28,13860.44,567357.03,44001.21
Oren Rosario,ultrices.Vivamus.rhoncus@lacusMauris.net,Slovenia,1,53,69255.99,18361.25,339207.28,51551.68
Hector Bowers,eget@Morbiquisurna.co.uk,Maldives,1,45,60575.13,8088.34,291360.03,38243.66
Tate Molina,erat@sitamet.ca,Qatar,0,45,63729.13,12507.2,271430.05,39766.65
Julian Alexander,Integer.id.magna@consequatenimdiam.co.uk,Guinea,0,37,64315.74,14871.36,502946.88,40077.57
Lucian Medina,rutrum@temporbibendum.com,Aruba,0,43,51419.02,9026.06,362564.35,33131.53
Todd Bass,Lorem.ipsum.dolor@et.edu,Lebanon,0,48,53870.48,14720.53,701782.53,48622.66
Mannix Snow,elit@euismodenim.net,Monaco,0,49,56895.23,9851.58,580950.4,47693.23
Benedict Serrano,blandit.viverra@mollisDuis.co.uk,Falkland Islands,1,48,52534.21,7583.75,401955.5,39410.46
Yoshio Potter,fringilla.cursus.purus@dolorvitae.ca,Martinique,1,45,52632.97,12348.68,293999.94,33428.4
Stone Koch,facilisis.Suspendisse@Duissit.ca,Guadeloupe,1,43,42375.21,6062.6,510039.15,32700.28
Elliott Horne,sollicitudin.adipiscing.ligula@Sedeu.co.uk,San Marino,0,62,65617.29,14392.29,560593.42,62864.43
Tanner Johnson,blandit.at@vulputateullamcorpermagna.org,Kiribati,1,46,49398.74,6994.62,174525.84,29425.83
Gabriel Carson,et@venenatis.co.uk,Equatorial Guinea,0,51,63869.65,12860.66,260269.1,44418.61
Cain Love,est.mollis.non@placerat.com,South Africa,1,44,60871.18,4397.95,262959.25,36645.56
Barry Larsen,Praesent.eu.dui@bibendumsed.com,Wallis and Futuna,0,57,68090.51,6181.97,316064.03,53655.54
Lawrence Ryan,condimentum@duilectus.co.uk,Tunisia,0,60,54122.88,15164.88,254617.26,45977.13
Allen Burke,eu.ultrices@In.edu,Pakistan,1,39,59316.94,12296.34,510811.37,38504.39
Nero Morgan,non.sapien@seddictumeleifend.edu,Bahrain,0,61,38779.18,12758.9,581497.89,47935.94
Reuben Holden,pede.nonummy@Vivamusnonlorem.co.uk,Macedonia,1,50,88292.73,10799.14,378357.94,60222.23
Orson Hyde,gravida.sit@eget.net,Djibouti,1,37,68688.4,15796.32,375889.64,38930.55
Nolan Conner,feugiat@felisNulla.org,Bolivia,1,45,51906.85,13686.97,85520.85,27810.22
Stuart Reed,elementum@SeddictumProin.net,Serbia,1,50,52373.79,11347.63,633383.49,47604.35
Rashad Harper,auctor@arcuimperdiet.ca,Timor-Leste,0,32,73768.12,8132.07,562663.81,42356.69
Dieter Delaney,sit.amet.risus@ipsum.ca,Peru,0,34,55576.84,9396.01,475126.13,31300.54
Hop Farley,in@et.co.uk,Austria,1,45,59689.81,14862.84,449895.3,42369.64
Darius Herring,imperdiet@sem.edu,"Palestine, State of",0,50,55381.53,5088.24,20000,31837.23
Baker Saunders,Aliquam.nisl@hendreritidante.org,Lithuania,0,51,34154.78,5316.01,216355.34,26499.31
Kermit Fuentes,ac@sedpedeCum.org,Cura?ao,0,53,54382.75,6940.06,191168.45,38172.84
Marvin Garner,in@sed.org,Djibouti,0,34,65919.6,7594.36,543789.72,39433.41
Sebastian Marks,et.eros@feugiatmetussit.net,Zimbabwe,0,56,39488.46,10992.33,363561.2,37714.32
Hector Price,Aliquam.nisl@semegetmassa.co.uk,Martinique,1,57,72637.84,14938.51,352507.9,57125.42
Holmes Irwin,Nunc.sed.orci@Namligulaelit.net,Mauritius,1,48,67247.08,9851.69,368344.06,46453.35
Trevor Faulkner,ut@vitaesodales.net,Uganda,0,40,71271.84,13122.46,411045.83,43855.06
Gannon Nguyen,et.rutrum.eu@congue.net,Kenya,0,50,71693.45,14421.48,517480.09,55592.7
Quentin Randall,Fusce.aliquet@egetmassa.co.uk,Macao,0,47,57860.53,7146.19,445745.55,42484.02
Baker Norton,convallis@purus.net,Jersey,1,39,69142.08,8707.51,399124.45,40879.19
Hakeem Mendoza,Maecenas@scelerisquelorem.ca,Kuwait,1,36,52477.66,12071.42,97706.89,20653.21
Peter Maynard,vel.est.tempor@egetvenenatisa.com,Guinea,1,44,47592.05,13167.66,473101.03,35438.81
Devin Humphrey,sodales.Mauris@ametornare.ca,Greece,0,47,48123.37,921.53,405550.17,36112.79
