customer_name,customer_email,country,gender,age,annual_Salary,credit_card_debt,net_worth,car_purchase_amount
"Caldwell, Yolanda F.",ac.facilisis.facilisis@necmalesuada.com,Czech Republic,0,48,50017.38,7514.39,160487,31083.7
"Olson, Riley O.",ornare.sagittis@hendrerit.ca,Bouvet Island,1,47,66226.73,8511.81,356213.08,45366.36
"Irwin, Dillon J.",arcu@dictummiac.edu,Tokelau,0,31,41361.95,10755.51,615720.04,25252.93
"Terry, Mollie K.",quam.dignissim.pharetra@aauctornon.ca,Greenland,1,45,56687.41,9050.28,414034.61,39888.6
"Hudson, Maxwell F.",metus.eu.erat@non.org,Guernsey,0,49,68114.6,11633.95,521061.11,52240.73
"Levy, Irma P.",lacus.varius@sitamet.ca,Saint Kitts and Nevis,0,61,51086.88,12254.54,59630.08,39911.61
"Brady, Oscar Y.",erat@urnaUttincidunt.com,Rwanda,0,51,71921.45,6354.37,169714.27,45857.75
"Dudley, Ryder M.",sed@sedtortor.co.uk,Falkland Islands,1,35,56807.02,8851.56,385250.72,30826.11
"Morales, Halla M.",elit.elit.fermentum@erosturpisnon.org,United States Minor Outlying Islands,0,53,43019.85,8527.03,454791.73,39422.79
"Holloway, Brennan Q.",fringilla.purus.mauris@risusatfringilla.ca,Morocco,1,42,63875.21,11397.69,188327.58,34678.83
"Powers, Naomi B.",Cras.eu@vitaevelitegestas.net,Samoa,1,39,41587.39,5397.03,322891.78,23517.92
"Armstrong, Naomi D.",nunc.sed.pede@Quisqueporttitor.net,Colombia,1,38,49661.97,4679.44,375654.15,28733.69
"Flores, Caldwell U.",ut@Etiamvestibulum.ca,Western Sahara,0,41,92471.18,5404.4,515717.75,59096.27
"Russo, Fleur N.",erat@at.edu,Kuwait,0,44,70136.83,7765.98,555993.11,50188.87
"Reese, Sylvia H.",Proin.nisl.sem@Maecenasmalesuada.co.uk,Turks and Caicos Islands,1,43,52664.72,14435.74,411932.82,35659.12
"Burke, Simon H.",lacinia@Nullam.com,Morocco,1,39,55618.07,7557.66,854283.56,46398.35
"Mayer, Paki D.",Nunc.lectus.pede@egestasrhoncus.com,Somalia,0,33,54912.44,8203.56,537572.13,32291.19
"Bush, Jessica C.",dolor.sit.amet@iaculisneceleifend.ca,Micronesia,0,47,56692.78,7946.44,685541.65,49079.29
"West, April J.",ante@nisi.org,Marshall Islands,0,45,63561.05,3730.12,608019.63,49348.88
"Levy, Wesley S.",facilisis.vitae.orci@sociosquad.co.uk,Dominican Republic,1,51,62788.94,13224.45,192514.64,41427.6
"Nieves, Bertha O.",dolor@velitegestas.org,American Samoa,0,42,38453.86,15283.42,320834.01,24222
"Patrick, Merritt L.",ut@nonummyut.net,United Kingdom (Great Britain),0,55,59486.27,6515.34,228434.05,44424.08
"Mcdaniel, Marcia Z.",non.nisi.Aenean@etmagnis.co.uk,Armenia,1,62,68149.63,9560.45,401916.1,60390.07
"Ortiz, Drew P.",tincidunt@vel.edu,Seychelles,0,52,49393.47,11521.62,475263.28,42793.99
"Oneill, Tiger A.",orci.Phasellus@ut.org,Maldives,0,51,72262.2,12124.82,187821.1,46935.73
"Sims, Tashya J.",aliquam@anteNuncmauris.ca,Latvia,1,63,64494.4,8765.62,408679.86,58667.07
"Lawrence, Hope Z.",metus.vitae@Morbisitamet.ca,Switzerland,1,46,54362.7,15647.35,388898.07,38042.8
"Jenkins, Hasad P.",adipiscing.elit.Aliquam@Utsagittislobortis.co.uk,Saint Martin,1,47,55657.66,9625.4,377424.62,39270.58
"Rodriguez, Basia D.",Vestibulum@lobortis.org,Senegal,0,58,73512.41,11054.27,236420.97,54606.19
"Blair, Abra U.",montes@Loremipsum.edu,Belize,1,37,70621.52,9384.07,366327.74,39083.94
"Rosario, Elijah N.",In@non.com,Grenada,1,51,70275.69,10359.18,253181.98,47984.12
"Beach, Victor S.",consequat.auctor@lacuspede.co.uk,Chile,0,36,74420.1,10274.14,551344.34,46082.81
"Ruiz, Rafael L.",sed.pede@volutpatNulladignissim.net,Uruguay,1,32,54395.05,10693.89,549212.43,30964.08
"Macdonald, Rahim B.",augue.eu@nisi.edu,South Georgia and The South Sandwich Islands,1,32,60384.35,11518.29,589180.45,35726.95
"Valdez, Joy U.",lobortis.quam@velarcueu.org,Guinea,1,43,66813.66,15458.69,600685.19,49065.16
"Watson, Moana M.",ipsum.Suspendisse@diamDuismi.org,Afghanistan,0,51,84120.95,9596.51,27888.75,48955.86
"Cote, Evangeline F.",lorem.tristique.aliquet@estNunclaoreet.net,Belgium,1,43,54236.62,7275.31,432447.53,37183.1
"Delgado, Jasper U.",lacinia@posuere.ca,Isle of Man,1,58,64426.6,9514.65,137601.84,46710.53
"Hardy, Hilary R.",egestas.Fusce@orciDonecnibh.com,Micronesia,1,49,71150.2,9849,480468.25,52889.56
"Stafford, Berk Y.",Quisque@ultriciessem.net,Dominican Republic,0,43,60325.21,10128.12,62149.94,29754.66
"Daugherty, Veda M.",venenatis.vel.faucibus@iaculisnec.net,Guinea,1,48,91083.74,13148.86,387538.25,60960.83
"Harmon, David N.",aliquet.diam.Sed@posuere.org,Cura?ao,0,40,60380.23,2799.72,508962.49,39975.43
"Houston, Grant O.",ut.aliquam@egetlacusMauris.ca,Bermuda,1,35,72948.12,12664.32,360457.05,38545.8
"Collier, Xerxes Q.",eu@magnaLorem.org,Lithuania,0,43,74834.57,9366.03,712233.82,56764.45
"Lewis, Jackson U.",pellentesque.a.facilisis@nonlacinia.co.uk,Afghanistan,1,57,67752.38,13851.92,657178.41,63079.84
"Smith, Nola H.",orci.lacus.vestibulum@gravidasit.co.uk,Saint Vincent and The Grenadines,1,47,59205.89,2689.32,856287.15,55700.83
"Jensen, Ebony Y.",ac@sagittisNullam.net,Portugal,0,32,64874.03,8511.84,528087.53,36367.18
"Kim, Claudia W.",sit.amet@dignissimmagnaa.edu,Macao,0,44,63305.85,16146.77,749016.57,52477.83
"Livingston, Lucas K.",porttitor.scelerisque@Aliquam.ca,Uruguay,0,50,74176.21,11894.42,290608.4,50296.67
"Bradford, Daquan F.",Nunc@euarcuMorbi.ca,United States,1,44,47230.92,4421.15,558001.02,37259.84
"Park, Quincy A.",amet.consectetuer@orciinconsequat.ca,Antarctica,0,57,65980.96,7009.19,173272.9,47715.96
"Dillon, Lynn W.",ornare.egestas.ligula@urnaVivamusmolestie.com,Western Sahara,0,35,51428.66,9221.27,457116.19,29540.87
"Blackburn, Joel Y.",semper@tristique.co.uk,"Korea, South",1,53,75381.08,7925.06,545125.96,60567.19
"Sanders, Selma F.",velit.Pellentesque@Nullam.org,Syria,1,41,54742.39,10342.61,447393.49,36125.49
"Solis, Melissa T.",placerat.eget@placeratorcilacus.com,Saint Vincent and The Grenadines,0,44,76245.24,6139.39,674190.69,57303.87
"Holmes, Ross Y.",velit@Pellentesquetincidunttempus.net,Bulgaria,1,63,60409.76,9611.32,255285.41,51922.08
"Sutton, Michelle D.",enim.Mauris@Namac.net,Madagascar,0,50,57600.6,10340.3,128387.93,35848.83
"Munoz, Kennedy K.",dolor@nislelementumpurus.edu,Bouvet Island,1,42,71371.93,7094.83,321431.28,42704.32
"Little, Hayley R.",nunc.est@purusmaurisa.co.uk,Cayman Islands,1,41,79444.01,11620.11,627086.66,55174.99
"Church, Lareina E.",lectus.rutrum.urna@nisinibh.co.uk,Honduras,0,40,47569.44,7840.29,281690.84,26599.91
"Wolf, Tashya X.",nulla.Integer.vulputate@eutelluseu.edu,Anguilla,1,40,71193.73,3854.73,762832.26,53993.44
"Barr, Hyatt D.",sem@odiovel.edu,Mexico,1,56,46412.82,11652.27,595028.84,47970.77
"Hopper, Orson W.",luctus@magnaseddui.net,Tunisia,1,48,57368.06,10175.74,466128.91,43641.66
"Decker, Jolie T.",pellentesque.massa.lobortis@facilisis.net,Kyrgyzstan,1,41,65826.12,11715.37,416748.73,41679.79
"Chaney, Reuben I.",Integer@vulputate.net,Saint Pierre and Miquelon,0,61,61824.88,11212,660897.01,63140.05
"Ross, Kermit D.",Donec@lacusQuisquepurus.net,Australia,1,35,61723.01,9913.19,291897.41,30757.66
"Hampton, Venus Q.",elit@faucibusMorbivehicula.net,Guadeloupe,0,55,72310.4,3093.71,724025.41,65592.22
"Chavez, Ralph U.",Aenean@interdum.edu,Tuvalu,0,37,67548.77,10462.36,388284.3,37871.71
"Whitaker, Adena B.",pharetra.sed.hendrerit@accumsanneque.com,Equatorial Guinea,0,48,62175.69,12967.28,343290.68,42919.52
Nola,elit@Fuscealiquamenim.ca,Montenegro,0,32,60584.85,8133.46,129635.63,22599.46
Melodie,facilisi.Sed@tortordictum.com,"Korea, South",1,62,66655.41,8001.64,805075.52,70598.97
Seth,dignissim@nibhPhasellus.com,Turks and Caicos Islands,0,49,63718.88,11863.06,298920.01,43242.58
Kyra,Etiam@diamluctus.org,Portugal,0,43,60862.98,8033.55,344060.18,38138.58
Caldwell,amet@congue.edu,Iceland,1,36,67508.12,10188.69,141587.65,30419.8
Benjamin,nisi.Mauris.nulla@vitaeodiosagittis.ca,Faroe Islands,0,61,61639.76,17870.64,684209.55,63868.94
Florence,eros@faucibus.com,"Virgin Islands, British",0,46,63172.96,6332.2,456524.79,45112.95
Oleg,Aenean.gravida@mifelis.com,Tuvalu,0,57,58653.66,17142.41,201228.02,44361.88
Donovan,iaculis.odio.Nam@sedfacilisis.org,Saint Vincent and The Grenadines,1,36,40558.75,4981.27,283241.28,19525.3
Blaze,vitae.semper.egestas@montesnascetur.co.uk,Costa Rica,0,49,76870.01,5575.32,266531.3,49991.61
Illana,mi.pede.nonummy@euismodetcommodo.org,Bahamas,1,63,71948.81,8061.97,365862.78,61731.71
Yvette,justo@pedeCras.ca,Brazil,0,49,67629.85,10916.86,151946.31,41769.38
Walter,metus.vitae.velit@CuraePhasellus.co.uk,Antarctica,1,44,67121.32,12087.38,472403.12,46402.54
Dexter,est.arcu@in.org,Senegal,1,43,57376.48,12878.55,376886.36,37376.63
Cameran,tristique@ligulaAliquam.net,Mauritania,0,48,56944.87,16449.07,116407.53,33766.64
Penelope,vestibulum@metus.org,Luxembourg,0,37,60174.06,15666.43,271414.76,30667.61
Hyatt,erat.Vivamus@ligula.co.uk,Algeria,1,49,81997.33,12616.46,237185.17,52056.41
Stone,neque.non@iaculisaliquet.edu,Colombia,1,40,36960.77,1768.87,630120,30736.58
Irma,placerat.eget.venenatis@elitpharetraut.edu,Jersey,0,42,64412.43,10449.62,355175.37,39439.45
Josiah,Phasellus@Aliquamadipiscing.co.uk,Bolivia,1,30,70076.23,1726.81,552267.64,38174.87
Nathan,Nam.interdum.enim@et.com,Isle of Man,1,43,72016.92,11602.74,205006.22,40589.86
Stacy,aliquet.odio@fermentumvel.edu,Belarus,0,55,63186.13,7122.16,762601.08,62028.71
Kane,iaculis.quis.pede@adipiscingenim.net,Slovakia,0,40,76086.84,9258.18,482866.55,48465.27
Reed,diam.nunc@lectusconvallisest.org,Kuwait,1,38,74445.73,7515.15,297964.26,40095.05
Lani,odio.Phasellus@fringilla.co.uk,Congo (Brazzaville),0,43,85475.64,13786.15,267555.12,49568.48
Curran,risus@Sedmalesuada.net,Tokelau,1,37,51111.77,9057.6,461366.78,31408.63
Rhonda,Sed.congue.elit@faucibusleo.ca,Hungary,0,41,79064.96,7221.67,365871.5,47719.48
Leroy,arcu.et.pede@Morbinequetellus.org,Mauritania,1,42,55514.99,8009.72,394229.9,35784.42
Adrienne,mauris.Morbi@ligulatortordictum.net,Kyrgyzstan,0,38,75901.82,6512.71,357468.19,42905.54
Aileen,venenatis.lacus@nuncQuisque.edu,Chile,0,43,56687.94,10827.16,790116.43,48516.84
Rafael,nonummy.Fusce@sem.net,Angola,0,44,59801.06,8042.39,601744.96,45593.68
Olivia,lacus.vestibulum.lorem@gravidaAliquamtincidunt.ca,Grenada,0,41,57303.83,10836.42,258194.84,32061.65
Hiram,ipsum.non.arcu@placeratorci.com,Belize,0,46,43412.86,7843.4,392003.29,32208.38
Jelani,consectetuer.adipiscing.elit@vestibulumneceuismod.net,Bangladesh,1,46,58948.93,8282.08,205439.37,35475
Madeson,libero.et@Crasdictum.ca,Christmas Island,1,40,56086.45,6588.61,228388.55,29519.56
Uriah,molestie@commodoauctorvelit.co.uk,Niger,1,45,80015.83,9064.62,508555.16,55420.57
Brady,massa@nec.co.uk,Malta,1,58,41409.29,8211.34,421318.98,42139.65
Denise,montes@inconsectetuer.edu,Niue,0,62,40387.92,5761.4,622569.6,50539.9
Lyle,nascetur@amet.org,New Caledonia,0,52,48746.72,3923.41,217188.41,34922.43
Victor,lectus.a@nonhendreritid.org,Armenia,0,44,70230.15,8542.02,320525.73,43898.27
Demetria,Donec.at@sedlibero.net,Slovakia,0,44,64961.39,6885.72,265717.25,39135.03
Ora,bibendum.Donec.felis@liberoestcongue.org,Uruguay,1,40,57777.16,19692.91,601210.28,41147.47
Trevor,Sed@Pellentesquetincidunttempus.edu,Chile,0,33,54447.15,13141.32,284155.42,24134.59
Kristen,urna@vitaeodiosagittis.ca,Egypt,1,44,59712.31,7135.99,487564.55,42705.11
Aristotle,ac@non.com,Namibia,0,42,65605.42,13629.11,297540.88,38901.61
Camden,Aliquam.adipiscing.lobortis@loremut.net,Congo (Brazzaville),1,20,70467.29,100,494606.63,28645.39
Urielle,est.congue@Nunc.edu,Canada,0,53,76318.88,6392.21,245216.17,52150.42
Jolene,erat.neque.non@elit.com,Viet Nam,1,56,77657.56,14438.24,622831.92,66648.25
Holly,accumsan@parturientmontes.net,Micronesia,1,44,60487.9,9911.04,478428.72,42909.27
Wayne,molestie.orci@condimentum.com,Cape Verde,1,52,67729.97,10279.91,314885.13,49248.11
Judith,vel.nisl.Quisque@mollisPhasellus.co.uk,Poland,0,43,49463.06,6478.16,201636.87,27303.17
Dennis,nunc.nulla.vulputate@dignissimmagnaa.edu,Haiti,1,49,65850.48,3912.39,419556.62,47869.83
Kaitlin,parturient@Nuncsollicitudincommodo.co.uk,French Southern Territories,1,56,66505.38,3942.77,621309.59,59984.16
Harriet,amet.orci@tellus.net,Mali,0,47,58260.57,4658.41,507572.64,45271.46
Tatyana,sem@parturientmontesnascetur.net,Norfolk Island,0,25,45092.74,11380.09,158758.36,9000
Paula,Nam@enimmitempor.com,Northern Mariana Islands,1,45,63845.77,7761.85,505048.76,46012.11
Tamekah,ut.pharetra@ametultricies.net,Costa Rica,1,46,55293.58,8276.64,169476,32967.2
Brandon,non@purusaccumsaninterdum.com,Suriname,0,33,87598.02,10814.58,485563.74,48785.16
Veda,et.euismod@Duis.co.uk,Luxembourg,1,43,71753.31,9119.79,400703.27,45824.57
Seth,Nulla.aliquet@sedturpisnec.co.uk,Bosnia and Herzegovina,1,48,45368.16,12203.49,577058.18,40102.11
Kai,velit@molestie.com,Greenland,0,48,45362.67,2524.99,399437.52,35457.15
Piper,erat.neque@mattisvelitjusto.org,Malawi,0,40,40727.39,9725.55,508529,29556.79
Hillary,ut.mi.Duis@quisarcu.com,South Sudan,1,39,58632.59,12035.37,516817.32,38243.06
Francis,Phasellus@estcongue.ca,Solomon Islands,0,39,66680.27,10263.15,556945.87,44430.63
Rogan,pulvinar@porttitortellus.ca,Jamaica,1,54,75892.31,8110.95,177878.18,51046.42
Kyle,a.feugiat@enimnisl.com,Papua New Guinea,0,53,59297.42,9592.43,567842.13,52570.37
Vaughan,Aliquam@aaliquet.com,Ukraine,0,51,92455.73,9877.17,285326.35,61404.23
India,risus.at.fringilla@feugiat.ca,Nigeria,0,55,32697.98,10858.03,218808.76,28463.64
Edward,rutrum.urna@faucibusidlibero.co.uk,Greenland,1,35,55418.76,8837.65,312927.92,27586.2
Laurel,felis@orciconsectetuereuismod.ca,India,0,43,68921.4,8120.2,515012.28,47979.49
Igor,Proin.eget@aliquetnecimperdiet.org,Grenada,0,37,43739.98,5933.18,517110.95,28164.86
Diana,purus.ac.tellus@parturientmontesnascetur.org,Guadeloupe,0,60,81565.96,9072.06,544291.95,69669.47
Todd,egestas.a@vel.ca,New Zealand,0,44,65364.06,7839.41,579640.8,48052.65
Zephania,montes@sedsem.ca,Malawi,1,39,65019.16,4931.56,341330.73,37364.23
Brock,Vivamus.nisi@elitpharetraut.ca,United States Minor Outlying Islands,1,42,58243.18,15149.03,649323.79,44500.82
Avye,Cras@eros.net,Armenia,0,32,73558.87,11164.53,301245.77,35139.25
Serena,odio.Nam@estac.ca,Northern Mariana Islands,1,52,66088.02,6769.18,557098.96,55167.37
Barclay,diam.Proin@ut.edu,"Saint Helena, Ascension and Tristan da Cunha",0,56,54441.72,4362.72,432850.42,48383.69
Isabella,et.magnis@necmetus.ca,Turkey,1,41,60101.8,12989.37,340720.52,35823.55
Mia,sed.est@afelisullamcorper.edu,Turkmenistan,1,51,50153.44,6596.01,266939.17,36517.71
Chester,Integer@odioauctor.co.uk,Jamaica,0,58,61430.93,11561.07,421891.85,53110.88
Isaac,pretium.aliquet.metus@pretiumneque.com,Saint Kitts and Nevis,0,51,65846.51,9141.67,531840.33,53049.45
Heather,erat.Etiam@elementum.org,Madagascar,1,29,55433.61,10769.75,276466.62,21471.11
Justine,orci.adipiscing@penatibuset.com,Venezuela,1,53,62979.6,14297.25,247421.92,45015.68
Bert,sem.Pellentesque@quis.net,Israel,0,43,76523.33,10373.01,620355.27,55377.88
Gil,Phasellus.fermentum@dictumplacerataugue.net,France,0,62,63956.16,16978.53,360787.64,56510.13
Dolan,ipsum.Phasellus@egestasblanditNam.edu,Yemen,1,60,39460,8769.29,571245.37,47443.74
Cheryl,iaculis.enim@nislelementum.edu,Indonesia,1,37,66923.44,8611.47,522814.82,41489.64
Courtney,porttitor.tellus@elitelit.org,Malaysia,0,43,50051.14,893.24,347177.84,32553.53
Neville,felis.Nulla@mi.ca,Mauritania,0,42,61575.95,594.8,497197.26,41984.62
Gloria,Curabitur.egestas.nunc@fermentumfermentum.ca,Gambia,0,55,64430.07,6924.11,664862.01,59538.4
Jonah,augue@risusNuncac.co.uk,Myanmar,1,46,63722,10711.44,316128.4,41352.47
Merrill,dolor.sit@turpisIn.com,Egypt,1,50,78518.22,10072.48,294506.08,52785.17
Nolan,Donec.at@neccursus.co.uk,Latvia,0,55,72424.8,9831.18,523680.77,60117.68
Winter,egestas.urna.justo@maurissagittis.edu,Wallis and Futuna,0,43,77665.17,13308.88,349588.56,47760.66
Rigel,egestas.blandit.Nam@semvitaealiquam.com,Sao Tome and Principe,0,52,77345.62,6736.75,665099.14,64188.27
Walter,ligula@Cumsociis.ca,Nepal,0,41,71942.4,6995.9,541670.1,48901.44
Vanna,Cum.sociis.natoque@Sedmolestie.edu,Zimbabwe,1,38,56039.5,12301.46,360419.1,31491.41
Pearl,penatibus.et@massanonante.com,Philippines,1,54,68888.78,10611.61,764531.32,64147.29
Nell,Quisque.varius@arcuVivamussit.net,Botswana,1,59,49811.99,14013.03,337826.64,45442.15
Marla,Camaron.marla@hotmail.com,marlal,1,47,61370.68,9391.34,462946.49,45107.23
